"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"222";"31/03/2021";"3";"SP 359R tra Fidenza e Salsomaggiore Terme";"1 - DA BEDONIA A FIDENZA";"5.841";"11";"5.561";"269";"4.697";"1.144";"5.841";"0"
"2021/03";"223";"31/03/2021";"3";"SP 357R tra SS 9 e Noceto";"0 - DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO";"3.131";"0";"2.613";"518";"2.901";"230";"3.131";"0"
"2021/03";"223";"31/03/2021";"3";"SP 357R tra SS 9 e Noceto";"1 - DA FORNOVO DI TARO A BIVIO SS9 (NOCETO)";"3.802";"0";"3.200";"602";"3.419";"383";"3.802";"0"
"2021/03";"226";"31/03/2021";"3";"SP 32 dal bivio SP 16 (per Langhirano) al bivio SP 665R";"0 - DA FELINO A TRAVERSETOLO";"4.955";"0";"4.525";"430";"4.099";"856";"4.955";"0"
"2021/03";"226";"31/03/2021";"3";"SP 32 dal bivio SP 16 (per Langhirano) al bivio SP 665R";"1 - DA TRAVERSETOLO A FELINO";"5.011";"1";"4.587";"423";"4.214";"797";"5.011";"0"
"2021/03";"227";"31/03/2021";"3";"SP 34 da Colorno al bivio SP 60 (al confine provinciale)";"0 - DA MEZZANI AL CONFINE PROVINCIALE DI REGGIO EMILIA";"1.941";"0";"1.846";"95";"1.603";"338";"1.941";"0"
"2021/03";"227";"31/03/2021";"3";"SP 34 da Colorno al bivio SP 60 (al confine provinciale)";"1 - DA CONFINE PROVINCIALE DI REGGIO EMILIA A MEZZANI";"1.916";"0";"1.827";"89";"1.586";"330";"1.916";"0"
"2021/03";"228";"31/03/2021";"3";"SP 62R tra Brescello (bivio SP 41) e Sorbolo (bivio SP 20)";"0 - DA BRESCELLO A LUZZARA";"3.587";"0";"2.953";"634";"2.940";"647";"3.587";"0"
"2021/03";"228";"31/03/2021";"3";"SP 62R tra Brescello (bivio SP 41) e Sorbolo (bivio SP 20)";"1 - DA LUZZARA A BRESCELLO";"3.587";"0";"2.892";"695";"2.918";"669";"3.587";"0"
"2021/03";"229";"31/03/2021";"3";"SP 111 tra bivio SP 1 (a nord di Poviglio) e Boretto (innesto variante)";"0 - DA SS9 (CALERNO - SANT'ILARIO D'ENZA) A BORETTO";"4.761";"2";"3.518";"1.241";"3.889";"872";"4.761";"0"
"2021/03";"229";"31/03/2021";"3";"SP 111 tra bivio SP 1 (a nord di Poviglio) e Boretto (innesto variante)";"1 - DA BORETTO A SS9 (CALERNO - SANT'ILARIO D'ENZA)";"4.635";"3";"3.472";"1.160";"3.841";"794";"4.635";"0"
"2021/03";"230";"31/03/2021";"3";"SP 62RVar Cispadana da Boretto (bivio Variante SP 358R) a Gualtieri (bivio SP 63R)";"0 - DA LUZZARA A BORETTO";"4.485";"0";"3.277";"1.208";"3.705";"780";"4.485";"0"
"2021/03";"230";"31/03/2021";"3";"SP 62RVar Cispadana da Boretto (bivio Variante SP 358R) a Gualtieri (bivio SP 63R)";"1 - DA BORETTO A LUZZARA";"4.525";"0";"3.364";"1.161";"3.710";"815";"4.525";"0"
"2021/03";"231";"31/03/2021";"3";"SP 63R tra la località Santa Vittoria (c/o bivio SP 81) e la Cispadana";"0 - DA REGGIO EMILIA A GUALTIERI";"2.782";"0";"2.478";"304";"2.370";"412";"2.782";"0"
"2021/03";"231";"31/03/2021";"3";"SP 63R tra la località Santa Vittoria (c/o bivio SP 81) e la Cispadana";"1 - DA GUALTIERI A REGGIO EMILIA";"2.791";"0";"2.492";"299";"2.368";"423";"2.791";"0"
"2021/03";"237";"31/03/2021";"3";"SP 23 tra Quattro Castella e la Variante di Montecavolo (c/o bivio SP 21)";"0 - DA REGGIO EMILIA A QUATTRO CASTELLA";"6.037";"0";"5.643";"394";"4.983";"1.054";"6.037";"0"
"2021/03";"237";"31/03/2021";"3";"SP 23 tra Quattro Castella e la Variante di Montecavolo (c/o bivio SP 21)";"1 - DA QUATTRO CASTELLA A REGGIO EMILIA";"6.026";"0";"5.606";"420";"5.073";"953";"6.026";"0"
"2021/03";"238";"31/03/2021";"3";"SP 37 fra Albinea e Scandiano (bivio SP 7)";"0 - DA ALBINEA A SCANDIANO";"4.425";"0";"4.098";"327";"3.715";"710";"4.425";"0"
"2021/03";"238";"31/03/2021";"3";"SP 37 fra Albinea e Scandiano (bivio SP 7)";"1 - DA SCANDIANO A ALBINEA";"4.468";"0";"4.133";"335";"3.671";"797";"4.468";"0"
"2021/03";"239";"31/03/2021";"3";"SP 486R fra Sassuolo e Castellarano";"0 - DA SASSUOLO A CONFINE REGIONALE TOSCANA";"11.110";"0";"9.354";"1.756";"9.073";"2.037";"11.110";"0"
"2021/03";"239";"31/03/2021";"3";"SP 486R fra Sassuolo e Castellarano";"1 - DA CONFINE REGIONALE TOSCANA A SASSUOLO";"10.955";"0";"9.171";"1.784";"9.091";"1.864";"10.955";"0"
"2021/03";"242";"31/03/2021";"3";"SS 12 tra Maranello e Pavullo nel Frignano";"0 - DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA";"6.052";"2";"5.283";"767";"4.908";"1.144";"6.052";"0"
"2021/03";"242";"31/03/2021";"3";"SS 12 tra Maranello e Pavullo nel Frignano";"1 - DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA";"6.455";"0";"5.675";"780";"5.128";"1.327";"6.455";"0"
"2021/03";"243";"31/03/2021";"3";"SP 27 tra Ponte Samoggia e Muffa";"0 - DA PONTE SAMOGGIA A CRESPELLANO";"2.732";"0";"2.563";"169";"2.289";"443";"2.732";"0"
"2021/03";"243";"31/03/2021";"3";"SP 27 tra Ponte Samoggia e Muffa";"1 - DA CRESPELLANO A PONTE SAMOGGIA";"2.727";"0";"2.576";"151";"2.226";"501";"2.727";"0"
"2021/03";"244";"31/03/2021";"3";"SP 569 tra Pragatto e innesto variante Ponte Ronca";"0 - DA BAZZANO A CASALECCHIO DI RENO";"4.378";"0";"4.211";"167";"3.711";"667";"4.378";"0"
"2021/03";"244";"31/03/2021";"3";"SP 569 tra Pragatto e innesto variante Ponte Ronca";"1 - DA CASALECCHIO DI RENO A BAZZANO";"4.151";"0";"3.983";"168";"3.522";"629";"4.151";"0"
"2021/03";"245";"31/03/2021";"3";"SP 569 da intersezione Pedemontana a Savignano sul Panaro";"0 - DA SASSUOLO A CASALECCHIO DI RENO";"2.172";"0";"2.007";"165";"1.774";"398";"2.172";"0"
"2021/03";"245";"31/03/2021";"3";"SP 569 da intersezione Pedemontana a Savignano sul Panaro";"1 - DA CASALECCHIO DI RENO A SASSUOLO";"2.223";"0";"2.062";"161";"1.831";"392";"2.223";"0"
"2021/03";"247";"31/03/2021";"3";"SP 255 fra Nonantola e Sant'Agata Bolognese";"0 - DA MODENA A FERRARA";"4.077";"0";"3.369";"708";"3.327";"750";"4.077";"0"
"2021/03";"247";"31/03/2021";"3";"SP 255 fra Nonantola e Sant'Agata Bolognese";"1 - DA FERRARA A MODENA";"3.984";"0";"3.266";"718";"3.234";"750";"3.984";"0"
"2021/03";"251";"31/03/2021";"3";"SP 610 tra Imola e Casalfiumanese in località Ca' Miseria";"0 - DA INNESTO SS16 (SAN BIAGIO - ARGENTA) A CONFINE REGIONALE TOSCANA";"5.056";"0";"4.626";"430";"4.168";"888";"5.056";"0"
"2021/03";"251";"31/03/2021";"3";"SP 610 tra Imola e Casalfiumanese in località Ca' Miseria";"1 - DA CONFINE REGIONALE TOSCANA A INNESTO SS16 (SAN BIAGIO - ARGENTA)";"4.940";"0";"4.491";"449";"4.048";"892";"4.940";"0"
"2021/03";"252";"31/03/2021";"3";"SP 3_2 tra Budrio e bivio SP 29 per Medicina";"0 - DA GRANAROLO DELL'EMILIA A MEDICINA";"3.624";"1";"3.168";"455";"3.001";"623";"3.624";"0"
"2021/03";"252";"31/03/2021";"3";"SP 3_2 tra Budrio e bivio SP 29 per Medicina";"1 - DA MEDICINA A GRANAROLO DELL'EMILIA";"3.646";"0";"3.354";"292";"2.974";"672";"3.646";"0"
"2021/03";"255";"31/03/2021";"3";"SS 9 tra Castel San Pietro e Imola";"0 - DA RIMINI A PIACENZA";"7.332";"3";"6.939";"390";"5.853";"1.479";"7.332";"0"
"2021/03";"255";"31/03/2021";"3";"SS 9 tra Castel San Pietro e Imola";"1 - DA PIACENZA A RIMINI";"7.166";"0";"6.812";"354";"5.913";"1.253";"7.166";"0"
"2021/03";"256";"31/03/2021";"3";"SP 302R tra Faenza (bivio SP 66) e Brisighella";"0 - DA CONFINE REGIONALE TOSCANA A FAENZA";"3.131";"0";"2.990";"141";"2.571";"560";"3.131";"0"
"2021/03";"256";"31/03/2021";"3";"SP 302R tra Faenza (bivio SP 66) e Brisighella";"1 - DA FAENZA A CONFINE REGIONALE TOSCANA";"3.095";"0";"2.963";"132";"2.541";"554";"3.095";"0"
"2021/03";"258";"31/03/2021";"3";"SS 9 tra Forlimpopoli e Cesena";"0 - DA RIMINI A PIACENZA";"9.712";"1";"8.549";"1.162";"7.786";"1.926";"9.712";"0"
"2021/03";"258";"31/03/2021";"3";"SS 9 tra Forlimpopoli e Cesena";"1 - DA PIACENZA A RIMINI";"9.818";"1";"8.663";"1.154";"8.001";"1.817";"9.818";"0"
"2021/03";"259";"31/03/2021";"3";"SP 7 in località Calabrina al Confine Provinciale";"0 - DA CESENA A CERVIA";"2.932";"0";"2.717";"215";"2.466";"466";"2.932";"0"
"2021/03";"259";"31/03/2021";"3";"SP 7 in località Calabrina al Confine Provinciale";"1 - DA CERVIA A CESENA";"3.415";"0";"3.179";"236";"2.862";"553";"3.415";"0"
"2021/03";"260";"31/03/2021";"3";"SP 8 tra Cesena e A 14";"0 - DA CESENATICO A CESENA";"4.074";"0";"3.913";"161";"3.496";"578";"4.074";"0"
"2021/03";"260";"31/03/2021";"3";"SP 8 tra Cesena e A 14";"1 - DA CESENA A CESENATICO";"3.937";"0";"3.752";"185";"3.267";"670";"3.937";"0"
"2021/03";"262";"31/03/2021";"3";"SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna";"0 - DA RIMINI A PIACENZA";"6.171";"0";"5.460";"711";"5.093";"1.078";"6.171";"0"
"2021/03";"262";"31/03/2021";"3";"SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna";"1 - DA PIACENZA A RIMINI";"6.343";"2";"5.613";"728";"5.210";"1.133";"6.343";"0"
"2021/03";"263";"31/03/2021";"3";"Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico";"0 - DA FERRARA A CONFINE REGIONALE MARCHE";"5.366";"0";"5.161";"205";"4.473";"893";"5.366";"0"
"2021/03";"263";"31/03/2021";"3";"Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico";"1 - DA CONFINE REGIONALE MARCHE A  FERRARA";"5.637";"0";"5.452";"185";"4.750";"887";"5.637";"0"
"2021/03";"269";"31/03/2021";"3";"SS 12 a Medolla";"0 - DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA";"7.928";"0";"6.936";"992";"6.634";"1.294";"7.928";"0"
"2021/03";"269";"31/03/2021";"3";"SS 12 a Medolla";"1 - DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA";"8.064";"0";"7.117";"947";"6.674";"1.390";"8.064";"0"
"2021/03";"274";"31/03/2021";"3";"SS 64 ai confini provinciali di Bologna e Ferrara";"0 - DA PORRETTA TERME A FERRARA";"3.212";"0";"2.995";"217";"2.621";"591";"3.212";"0"
"2021/03";"274";"31/03/2021";"3";"SS 64 ai confini provinciali di Bologna e Ferrara";"1 - DA FERRARA A PORRETTA TERME";"3.276";"1";"3.048";"227";"2.536";"740";"3.276";"0"
"2021/03";"275";"31/03/2021";"3";"SP 5 dall'intersezione SP 3 a intersezione per Ca' de Fabbri";"0 - DA BOLOGNA A MOLINELLA";"4.321";"0";"4.037";"284";"3.587";"734";"4.321";"0"
"2021/03";"275";"31/03/2021";"3";"SP 5 dall'intersezione SP 3 a intersezione per Ca' de Fabbri";"1 - DA MOLINELLA A BOLOGNA";"4.231";"0";"3.940";"291";"3.521";"710";"4.231";"0"
"2021/03";"277";"31/03/2021";"3";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"3.257";"0";"3.003";"254";"2.710";"547";"3.257";"0"
"2021/03";"277";"31/03/2021";"3";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"3.086";"0";"2.849";"237";"2.521";"565";"3.086";"0"
"2021/03";"278";"31/03/2021";"3";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.476";"1";"5.008";"467";"4.578";"898";"5.476";"0"
"2021/03";"278";"31/03/2021";"3";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.258";"0";"4.875";"383";"4.388";"870";"5.258";"0"
"2021/03";"279";"31/03/2021";"3";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.952";"0";"2.612";"340";"2.563";"389";"2.952";"0"
"2021/03";"279";"31/03/2021";"3";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.409";"0";"7.692";"717";"7.170";"1.239";"8.409";"0"
"2021/03";"280";"31/03/2021";"3";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.627";"1";"7.383";"243";"6.078";"1.549";"7.627";"0"
"2021/03";"280";"31/03/2021";"3";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.798";"0";"7.539";"259";"6.550";"1.248";"7.798";"0"
"2021/03";"281";"31/03/2021";"3";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.220";"2";"2.127";"91";"1.878";"342";"2.220";"0"
"2021/03";"281";"31/03/2021";"3";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.082";"1";"1.990";"91";"1.726";"356";"2.082";"0"
"2021/03";"285";"31/03/2021";"3";"SP 1 fra Crevalcore e Decima";"0 - DA SAN MATTEO DELLA DECIMA A CREVALCORE";"2.406";"0";"2.184";"222";"1.972";"434";"2.406";"0"
"2021/03";"285";"31/03/2021";"3";"SP 1 fra Crevalcore e Decima";"1 - DA CREVALCORE A SAN MATTEO DELLA DECIMA";"2.405";"0";"2.200";"205";"2.006";"399";"2.405";"0"
"2021/03";"287";"31/03/2021";"3";"SP 6 fra Cento e Pilastrello";"0 - DA CENTO A PILASTRELLO (FINALE EMILIA)";"3.248";"1";"3.031";"216";"2.711";"537";"3.248";"0"
"2021/03";"287";"31/03/2021";"3";"SP 6 fra Cento e Pilastrello";"1 - DA PILASTRELLO (FINALE EMILIA) A CENTO";"3.255";"0";"3.065";"190";"2.711";"544";"3.255";"0"
"2021/03";"289";"31/03/2021";"3";"SP 66 fra Cento e Sant'Agostino";"0 - DA MODENA A FERRARA";"5.407";"0";"5.046";"361";"4.477";"930";"5.407";"0"
"2021/03";"289";"31/03/2021";"3";"SP 66 fra Cento e Sant'Agostino";"1 - DA FERRARA A MODENA";"5.348";"1";"5.021";"326";"4.445";"903";"5.348";"0"
"2021/03";"290";"31/03/2021";"3";"SP 11 fra Pieve di Cento e San Pietro in Casale";"0 - DA SAN PIETRO IN CASALE A PIEVE DI CENTO";"2.334";"0";"2.134";"200";"1.970";"364";"2.334";"0"
"2021/03";"290";"31/03/2021";"3";"SP 11 fra Pieve di Cento e San Pietro in Casale";"1 - DA PIEVE DI CENTO A SAN PIETRO IN CASALE";"2.411";"0";"2.211";"200";"2.030";"381";"2.411";"0"
"2021/03";"291";"31/03/2021";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"0 - DA BOLOGNA A GALLIERA";"3.957";"0";"3.763";"194";"3.162";"795";"3.957";"0"
"2021/03";"291";"31/03/2021";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"1 - DA GALLIERA A BOLOGNA";"4.063";"0";"3.868";"195";"3.163";"900";"4.063";"0"
"2021/03";"292";"31/03/2021";"3";"SP 4 tra San Giorgio di Piano e Intersezione SP 11 c/o San Pietro in Casale";"0 - DA BOLOGNA A GALLIERA";"6.953";"0";"6.640";"313";"5.571";"1.382";"6.953";"0"
"2021/03";"292";"31/03/2021";"3";"SP 4 tra San Giorgio di Piano e Intersezione SP 11 c/o San Pietro in Casale";"1 - DA GALLIERA A BOLOGNA";"7.079";"0";"6.745";"334";"5.485";"1.594";"7.079";"0"
"2021/03";"298";"31/03/2021";"3";"SP 588R da Castione Marchesi (A 1) a Busseto";"0 - DA CASTELVETRO PIACENTINO A FIDENZA";"1.173";"0";"1.053";"120";"1.036";"137";"1.173";"0"
"2021/03";"298";"31/03/2021";"3";"SP 588R da Castione Marchesi (A 1) a Busseto";"1 - DA FIDENZA A CASTELVETRO PIACENTINO";"1.304";"1";"1.199";"104";"1.056";"248";"1.304";"0"
"2021/03";"300";"31/03/2021";"3";"SP 462R fra Fiorenzuola d'Arda e Cortemaggiore";"0 - DA CASTELVETRO PIACENTINO A FIORENZUOLA D'ARDA";"3.511";"0";"2.982";"529";"2.924";"587";"3.511";"0"
"2021/03";"300";"31/03/2021";"3";"SP 462R fra Fiorenzuola d'Arda e Cortemaggiore";"1 - DA FIORENZUOLA D'ARDA A CASTELVETRO PIACENTINO";"3.479";"0";"2.897";"582";"2.889";"590";"3.479";"0"
"2021/03";"302";"31/03/2021";"3";"SP 12 da Fidenza (Casello A 1) a Soragna";"0 - DA FIDENZA A SORAGNA";"2.824";"0";"2.383";"441";"2.325";"499";"2.824";"0"
"2021/03";"302";"31/03/2021";"3";"SP 12 da Fidenza (Casello A 1) a Soragna";"1 - DA SORAGNA A FIDENZA";"2.709";"0";"2.270";"439";"2.324";"385";"2.709";"0"
"2021/03";"303";"31/03/2021";"3";"SP 11 fra Borgonovo e Gragnano";"0 - DA BORGONOVO VAL TIDONE A TG SUD/OVEST PIACENZA";"4.091";"0";"3.829";"262";"3.429";"662";"4.091";"0"
"2021/03";"303";"31/03/2021";"3";"SP 11 fra Borgonovo e Gragnano";"1 - DA TG SUD/OVEST PIACENZA A BORGONOVO VAL TIDONE";"4.182";"0";"3.909";"273";"3.428";"754";"4.182";"0"
"2021/03";"304";"31/03/2021";"3";"SP 42 fra Podenzano e bivio SP 6/ponte fiume Nure in località San Giorgio Piacentino";"0 - DA SAN GIORGIO PIACENTINO A BIVIO SS45 (PODENZANO)";"3.057";"0";"2.794";"263";"2.529";"528";"3.057";"0"
"2021/03";"304";"31/03/2021";"3";"SP 42 fra Podenzano e bivio SP 6/ponte fiume Nure in località San Giorgio Piacentino";"1 - DA BIVIO SS45 (PODENZANO) A SAN GIORGIO PIACENTINO";"3.077";"0";"2.834";"243";"2.549";"528";"3.077";"0"
"2021/03";"305";"31/03/2021";"3";"SP 6Bis fra Carpaneto e Castell'Arquato";"0 - DA CARPANETO  A CASTELL'ARQUATO";"1.706";"0";"1.484";"222";"1.435";"271";"1.706";"0"
"2021/03";"305";"31/03/2021";"3";"SP 6Bis fra Carpaneto e Castell'Arquato";"1 - DA CASTELL'ARQUATO A CARPANETO";"1.810";"0";"1.586";"224";"1.503";"307";"1.810";"0"
"2021/03";"306";"31/03/2021";"3";"SP 654R fra Ponte dell'Olio e Bettola";"0 - DA PIACENZA A CONFIINE PROVINCIALE PARMA";"2.086";"0";"1.994";"92";"1.730";"356";"2.086";"0"
"2021/03";"306";"31/03/2021";"3";"SP 654R fra Ponte dell'Olio e Bettola";"1 - DA CONFINE PROVINCIALE PARMA A PIACENZA";"2.005";"0";"1.912";"93";"1.613";"392";"2.005";"0"
"2021/03";"307";"31/03/2021";"3";"SS 45 tra Rivergaro e Perino";"0 - DA CONFINE REGIONALE LIGURIA A PIACENZA";"1.910";"0";"1.792";"118";"1.578";"332";"1.910";"0"
"2021/03";"307";"31/03/2021";"3";"SS 45 tra Rivergaro e Perino";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"1.984";"0";"1.869";"115";"1.653";"331";"1.984";"0"
"2021/03";"308";"31/03/2021";"3";"SP 412R fra Pianello Val Tidone e Borgonovo Val Tidone";"0 - DA CASTEL SAN GIOVANNI A CAMINATA (CONFINE REGIONALE LOMBARDIA)";"3.082";"0";"2.882";"200";"2.552";"530";"3.082";"0"
"2021/03";"308";"31/03/2021";"3";"SP 412R fra Pianello Val Tidone e Borgonovo Val Tidone";"1 - DA CAMINATA (CONFINE REGIONALE LOMBARDIA) A CASTEL SAN GIOVANNI";"2.934";"0";"2.741";"193";"2.504";"430";"2.934";"0"
"2021/03";"309";"31/03/2021";"3";"SP 10R fra Castelvetro Piacentino e Monticelli d'Ongina";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"4.294";"0";"4.002";"292";"3.579";"715";"4.294";"0"
"2021/03";"309";"31/03/2021";"3";"SP 10R fra Castelvetro Piacentino e Monticelli d'Ongina";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"4.306";"0";"4.029";"277";"3.428";"878";"4.306";"0"
"2021/03";"311";"31/03/2021";"3";"SP 62RVar tra la località San Giacomo (bivio SP 42) ed SP 2 (c/o Tagliata)";"0 - DA LUZZARA A BORETTO";"4.669";"0";"3.362";"1.307";"3.842";"827";"4.669";"0"
"2021/03";"312";"31/03/2021";"3";"SP 42 fra Novellara e San Giacomo (SP 62R)";"0 - DA NOVELLARA A GUASTALLA";"5.552";"0";"4.872";"680";"4.621";"931";"5.552";"0"
"2021/03";"312";"31/03/2021";"3";"SP 42 fra Novellara e San Giacomo (SP 62R)";"1 - DA GUASTALLA A NOVELLARA";"5.579";"0";"4.908";"671";"4.689";"890";"5.579";"0"
"2021/03";"314";"31/03/2021";"3";"SP 2 fra Reggiolo (bivio SP 2) e località Villarotta (SP 84)";"0 - DA TAGLIATA (GUASTALLA) A REGGIOLO";"3.586";"0";"3.379";"207";"2.984";"602";"3.586";"0"
"2021/03";"314";"31/03/2021";"3";"SP 2 fra Reggiolo (bivio SP 2) e località Villarotta (SP 84)";"1 - DA REGGIOLO A TAGLIATA (GUASTALLA)";"3.525";"0";"3.301";"224";"2.850";"675";"3.525";"0"
"2021/03";"318";"31/03/2021";"3";"SP 51 fra Sassuolo (bivio SP 467R) e Rubiera";"0 - DA RUBIERA A DINAZZANO (CASALGRANDE)";"3.691";"0";"3.041";"650";"3.084";"607";"3.691";"0"
"2021/03";"318";"31/03/2021";"3";"SP 51 fra Sassuolo (bivio SP 467R) e Rubiera";"1 - DA DINAZZANO (CASALGRANDE) A RUBIERA";"4.655";"0";"3.184";"1.471";"3.896";"759";"4.655";"0"
"2021/03";"319";"31/03/2021";"3";"SP 15 tra Sassuolo e Magreta";"0 - DA MARZAGLIA (MODENA) A SASSUOLO";"2.651";"0";"2.517";"134";"2.220";"431";"2.651";"0"
"2021/03";"321";"31/03/2021";"3";"SP 467 tra SP 486 e confine provinciale";"1 - DA REGGIO EMILIA A SASSUOLO";"6.819";"0";"6.437";"382";"5.666";"1.153";"6.819";"0"
"2021/03";"321";"31/03/2021";"3";"SP 467 tra SP 486 e confine provinciale";"2 - DA SASSUOLO A REGGIO EMILIA";"5.818";"3";"3.582";"2.233";"4.682";"1.136";"5.818";"0"
"2021/03";"323";"31/03/2021";"3";"SP 467 fra SP 3 e SS 12";"0 - DA REGGIO EMILIA A SASSUOLO";"11.752";"0";"9.721";"2.031";"9.298";"2.454";"11.752";"0"
"2021/03";"323";"31/03/2021";"3";"SP 467 fra SP 3 e SS 12";"1 - DA SASSUOLO A REGGIO EMILIA";"11.182";"0";"9.162";"2.020";"9.208";"1.974";"11.182";"0"
"2021/03";"328";"31/03/2021";"3";"SP 486 tra Modena e Baggiovara";"0 - DA MODENA A CONFINE REGIONALE TOSCANA";"9.132";"0";"8.824";"308";"7.518";"1.614";"9.132";"0"
"2021/03";"328";"31/03/2021";"3";"SP 486 tra Modena e Baggiovara";"1 - DA CONFINE REGIONALE TOSCANA A MODENA";"8.642";"1";"8.346";"295";"7.198";"1.444";"8.642";"0"
"2021/03";"330";"31/03/2021";"3";"SS 64 tra Sasso Marconi e Marzabotto";"0 - DA PORRETTA TERME A FERRARA";"5.086";"0";"4.787";"299";"4.068";"1.018";"5.086";"0"
"2021/03";"330";"31/03/2021";"3";"SS 64 tra Sasso Marconi e Marzabotto";"1 - DA FERRARA A PORRETTA TERME";"5.034";"0";"4.734";"300";"4.131";"903";"5.034";"0"
"2021/03";"331";"31/03/2021";"3";"SP 325 tra Casello A 1 (Sasso Marconi) e Vado";"0 - DA SASSO MARCONI A CONFINE REGIONALE TOSCANA";"2.744";"0";"2.585";"159";"2.152";"592";"2.744";"0"
"2021/03";"331";"31/03/2021";"3";"SP 325 tra Casello A 1 (Sasso Marconi) e Vado";"1 - DA CONFINE REGIONALE TOSCANA A SASSO MARCONI";"2.850";"0";"2.680";"170";"2.279";"571";"2.850";"0"
"2021/03";"332";"31/03/2021";"3";"SP 306R fra Castel Bolognese e Riolo Terme";"0 - DA CASTELBOLOGNESE A CONFINE REGIONALE TOSCANA";"3.260";"0";"2.995";"265";"2.676";"584";"3.260";"0"
"2021/03";"332";"31/03/2021";"3";"SP 306R fra Castel Bolognese e Riolo Terme";"1 - DA CONFINE REGIONALE TOSCANA A CASTELBOLOGNESE";"3.151";"0";"2.891";"260";"2.609";"542";"3.151";"0"
"2021/03";"333";"31/03/2021";"3";"SS 9 tra Castel Bolognese e Faenza";"0 - DA RIMINI A PIACENZA";"8.035";"0";"7.629";"406";"6.556";"1.479";"8.035";"0"
"2021/03";"333";"31/03/2021";"3";"SS 9 tra Castel Bolognese e Faenza";"1 - DA PIACENZA A RIMINI";"8.061";"1";"7.637";"423";"6.704";"1.357";"8.061";"0"
"2021/03";"334";"31/03/2021";"3";"SP 8 dal Casello A 1 (Faenza) a Cotignola";"0 - DA FAENZA A BAGNACAVALLO";"4.325";"0";"3.842";"483";"3.606";"719";"4.325";"0"
"2021/03";"334";"31/03/2021";"3";"SP 8 dal Casello A 1 (Faenza) a Cotignola";"1 - DA BAGNACAVALLO A FAENZA";"5.524";"0";"5.048";"476";"4.692";"832";"5.524";"0"
"2021/03";"336";"31/03/2021";"3";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"4.608";"0";"4.195";"413";"3.866";"742";"4.608";"0"
"2021/03";"336";"31/03/2021";"3";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"3.554";"0";"3.312";"242";"3.006";"548";"3.554";"0"
"2021/03";"337";"31/03/2021";"3";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"4.334";"0";"4.050";"284";"3.676";"658";"4.334";"0"
"2021/03";"337";"31/03/2021";"3";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"4.209";"2";"3.902";"305";"3.582";"627";"4.209";"0"
"2021/03";"339";"31/03/2021";"3";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.227";"0";"2.065";"162";"1.797";"430";"2.227";"0"
