"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"123";"01/03/2021";"1";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"0 - DA PIACENZA A RIVERGARO";"7.609";"0";"7.329";"280";"6.317";"1.292";"7.609";"0"
"2021/03";"123";"01/03/2021";"1";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"1 - DA RIVERGARO A PIACENZA";"7.282";"0";"7.007";"275";"6.363";"919";"7.282";"0"
"2021/03";"123";"02/03/2021";"2";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"0 - DA PIACENZA A RIVERGARO";"7.741";"0";"7.460";"281";"6.385";"1.356";"7.741";"0"
"2021/03";"123";"02/03/2021";"2";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"1 - DA RIVERGARO A PIACENZA";"7.211";"0";"6.941";"270";"6.304";"907";"7.211";"0"
"2021/03";"123";"03/03/2021";"3";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"0 - DA PIACENZA A RIVERGARO";"7.765";"0";"7.472";"293";"6.420";"1.345";"7.765";"0"
"2021/03";"123";"03/03/2021";"3";"SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo";"1 - DA RIVERGARO A PIACENZA";"7.269";"0";"6.977";"292";"6.369";"900";"7.269";"0"
"2021/03";"124";"01/03/2021";"1";"SS 45 tra Piacenza e Settima";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"7.090";"0";"6.620";"470";"5.750";"1.340";"7.090";"0"
"2021/03";"124";"02/03/2021";"2";"SS 45 tra Piacenza e Settima";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"7.023";"1";"6.536";"486";"5.627";"1.396";"7.023";"0"
"2021/03";"124";"03/03/2021";"3";"SS 45 tra Piacenza e Settima";"1 - DA PIACENZA A CONFINE REGIONALE LIGURIA";"7.047";"0";"6.592";"455";"5.718";"1.329";"7.047";"0"
"2021/03";"125";"01/03/2021";"1";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"0 - DA PIACENZA A CONFINE PROVINCIALE PARMA";"10.022";"0";"9.516";"506";"8.341";"1.681";"10.022";"0"
"2021/03";"125";"01/03/2021";"1";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"1 - DA CONFINE PROVINCIALE PARMA A PIACENZA";"10.339";"0";"9.831";"508";"9.076";"1.263";"10.339";"0"
"2021/03";"125";"02/03/2021";"2";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"0 - DA PIACENZA A CONFINE PROVINCIALE PARMA";"10.119";"0";"9.569";"550";"8.355";"1.764";"10.119";"0"
"2021/03";"125";"02/03/2021";"2";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"1 - DA CONFINE PROVINCIALE PARMA A PIACENZA";"10.349";"0";"9.820";"529";"9.073";"1.276";"10.349";"0"
"2021/03";"125";"03/03/2021";"3";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"0 - DA PIACENZA A CONFINE PROVINCIALE PARMA";"9.986";"0";"9.415";"571";"8.254";"1.732";"9.986";"0"
"2021/03";"125";"03/03/2021";"3";"SP 654R tra Piacenza (Tangenziale Sud) e Turro";"1 - DA CONFINE PROVINCIALE PARMA A PIACENZA";"10.166";"1";"9.602";"563";"8.919";"1.247";"10.166";"0"
"2021/03";"126";"01/03/2021";"1";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"0 - DA PIACENZA A SAN GIORGIO PIACENTINO";"6.893";"0";"6.559";"334";"5.738";"1.155";"6.893";"0"
"2021/03";"126";"01/03/2021";"1";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"1 - DA SAN GIORGIO PIACENTINO A PIACENZA";"7.038";"1";"6.688";"349";"6.102";"936";"7.038";"0"
"2021/03";"126";"02/03/2021";"2";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"0 - DA PIACENZA A SAN GIORGIO PIACENTINO";"6.895";"0";"6.533";"362";"5.668";"1.227";"6.895";"0"
"2021/03";"126";"02/03/2021";"2";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"1 - DA SAN GIORGIO PIACENTINO A PIACENZA";"7.003";"0";"6.620";"383";"6.087";"916";"7.003";"0"
"2021/03";"126";"03/03/2021";"3";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"0 - DA PIACENZA A SAN GIORGIO PIACENTINO";"6.759";"0";"6.445";"314";"5.556";"1.203";"6.759";"0"
"2021/03";"126";"03/03/2021";"3";"SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino";"1 - DA SAN GIORGIO PIACENTINO A PIACENZA";"6.926";"0";"6.573";"353";"6.031";"895";"6.926";"0"
"2021/03";"127";"01/03/2021";"1";"SS 9 tra Piacenza e Pontenure";"0 - DA RIMINI A PIACENZA";"10.710";"0";"9.648";"1.062";"9.008";"1.702";"10.710";"0"
"2021/03";"127";"01/03/2021";"1";"SS 9 tra Piacenza e Pontenure";"1 - DA PIACENZA A RIMINI";"10.708";"0";"9.667";"1.041";"8.798";"1.910";"10.708";"0"
"2021/03";"127";"02/03/2021";"2";"SS 9 tra Piacenza e Pontenure";"0 - DA RIMINI A PIACENZA";"10.730";"0";"9.641";"1.089";"9.008";"1.722";"10.730";"0"
"2021/03";"127";"02/03/2021";"2";"SS 9 tra Piacenza e Pontenure";"1 - DA PIACENZA A RIMINI";"10.901";"0";"9.755";"1.146";"8.876";"2.025";"10.901";"0"
"2021/03";"127";"03/03/2021";"3";"SS 9 tra Piacenza e Pontenure";"0 - DA RIMINI A PIACENZA";"10.616";"0";"9.553";"1.063";"8.901";"1.715";"10.616";"0"
"2021/03";"127";"03/03/2021";"3";"SS 9 tra Piacenza e Pontenure";"1 - DA PIACENZA A RIMINI";"10.729";"1";"9.646";"1.082";"8.765";"1.964";"10.729";"0"
"2021/03";"128";"01/03/2021";"1";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"7.737";"0";"6.656";"1.081";"6.274";"1.463";"7.737";"0"
"2021/03";"128";"01/03/2021";"1";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"7.750";"0";"6.645";"1.105";"6.452";"1.298";"7.750";"0"
"2021/03";"128";"02/03/2021";"2";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"7.930";"0";"6.838";"1.092";"6.426";"1.504";"7.930";"0"
"2021/03";"128";"02/03/2021";"2";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"8.107";"0";"6.873";"1.234";"6.620";"1.487";"8.107";"0"
"2021/03";"128";"03/03/2021";"3";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"7.524";"0";"6.561";"963";"6.048";"1.476";"7.524";"0"
"2021/03";"128";"03/03/2021";"3";"SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"7.755";"0";"6.629";"1.126";"6.317";"1.438";"7.755";"0"
"2021/03";"130";"01/03/2021";"1";"SS 62 tra Parma e Collecchio";"0 - DA CONFINE REGIONALE TOSCANA A PARMA";"8.570";"0";"8.076";"494";"7.189";"1.381";"8.570";"0"
"2021/03";"130";"02/03/2021";"2";"SS 62 tra Parma e Collecchio";"0 - DA CONFINE REGIONALE TOSCANA A PARMA";"8.852";"1";"8.275";"576";"7.479";"1.373";"8.852";"0"
"2021/03";"130";"03/03/2021";"3";"SS 62 tra Parma e Collecchio";"0 - DA CONFINE REGIONALE TOSCANA A PARMA";"8.815";"0";"8.240";"575";"7.420";"1.395";"8.815";"0"
"2021/03";"131";"01/03/2021";"1";"SP 665R tra Parma e Corcagnano";"0 - DA PARMA A CONFINE REGIONALE TOSCANA";"7.199";"2";"6.686";"511";"5.800";"1.399";"7.199";"0"
"2021/03";"131";"01/03/2021";"1";"SP 665R tra Parma e Corcagnano";"1 - DA CONFINE REGIONALE TOSCANA A PARMA";"7.341";"0";"6.811";"530";"6.213";"1.128";"7.341";"0"
"2021/03";"131";"02/03/2021";"2";"SP 665R tra Parma e Corcagnano";"0 - DA PARMA A CONFINE REGIONALE TOSCANA";"7.417";"2";"6.932";"483";"5.842";"1.575";"7.417";"0"
"2021/03";"131";"02/03/2021";"2";"SP 665R tra Parma e Corcagnano";"1 - DA CONFINE REGIONALE TOSCANA A PARMA";"7.421";"5";"6.931";"485";"6.209";"1.212";"7.421";"0"
"2021/03";"131";"03/03/2021";"3";"SP 665R tra Parma e Corcagnano";"0 - DA PARMA A CONFINE REGIONALE TOSCANA";"8.553";"0";"7.976";"577";"6.927";"1.626";"8.553";"0"
"2021/03";"131";"03/03/2021";"3";"SP 665R tra Parma e Corcagnano";"1 - DA CONFINE REGIONALE TOSCANA A PARMA";"8.247";"2";"7.662";"583";"6.987";"1.260";"8.247";"0"
"2021/03";"132";"01/03/2021";"1";"SP 513R tra Parma e Pilastrello";"1 - DA SAN POLO D'ENZA A PARMA";"9.292";"0";"8.709";"583";"7.948";"1.344";"9.292";"0"
"2021/03";"132";"02/03/2021";"2";"SP 513R tra Parma e Pilastrello";"1 - DA SAN POLO D'ENZA A PARMA";"9.488";"0";"8.871";"617";"8.136";"1.352";"9.488";"0"
"2021/03";"132";"03/03/2021";"3";"SP 513R tra Parma e Pilastrello";"1 - DA SAN POLO D'ENZA A PARMA";"9.534";"0";"8.935";"599";"8.137";"1.397";"9.534";"0"
"2021/03";"134";"01/03/2021";"1";"SP 343R tra Parma e San Polo";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"9.067";"8";"7.386";"1.673";"7.198";"1.869";"9.067";"0"
"2021/03";"134";"01/03/2021";"1";"SP 343R tra Parma e San Polo";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"9.251";"1";"7.517";"1.733";"7.484";"1.767";"9.251";"0"
"2021/03";"134";"02/03/2021";"2";"SP 343R tra Parma e San Polo";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"9.345";"3";"7.604";"1.738";"7.348";"1.997";"9.345";"0"
"2021/03";"134";"02/03/2021";"2";"SP 343R tra Parma e San Polo";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"9.235";"1";"7.546";"1.688";"7.500";"1.735";"9.235";"0"
"2021/03";"134";"03/03/2021";"3";"SP 343R tra Parma e San Polo";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"9.585";"0";"7.803";"1.782";"7.702";"1.883";"9.585";"0"
"2021/03";"134";"03/03/2021";"3";"SP 343R tra Parma e San Polo";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"9.703";"0";"7.899";"1.804";"7.928";"1.775";"9.703";"0"
"2021/03";"135";"01/03/2021";"1";"SP 10 tra Parma (Tangenziale) e Viarolo";"1 - DA CONFINE PROVINCIALE PIACENZA A PARMA";"5.138";"0";"4.668";"470";"4.316";"822";"5.138";"0"
"2021/03";"135";"02/03/2021";"2";"SP 10 tra Parma (Tangenziale) e Viarolo";"1 - DA CONFINE PROVINCIALE PIACENZA A PARMA";"5.094";"1";"4.619";"474";"4.288";"806";"5.094";"0"
"2021/03";"135";"03/03/2021";"3";"SP 10 tra Parma (Tangenziale) e Viarolo";"1 - DA CONFINE PROVINCIALE PIACENZA A PARMA";"5.128";"0";"4.644";"484";"4.368";"760";"5.128";"0"
"2021/03";"138";"01/03/2021";"1";"SS 63 tra Reggio Emilia e Puianello";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"5.058";"0";"4.841";"217";"4.279";"779";"5.058";"0"
"2021/03";"138";"01/03/2021";"1";"SS 63 tra Reggio Emilia e Puianello";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"5.055";"0";"4.822";"233";"4.076";"979";"5.055";"0"
"2021/03";"138";"02/03/2021";"2";"SS 63 tra Reggio Emilia e Puianello";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"5.070";"1";"4.854";"215";"4.267";"803";"5.070";"0"
"2021/03";"138";"02/03/2021";"2";"SS 63 tra Reggio Emilia e Puianello";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"5.024";"0";"4.790";"234";"4.046";"978";"5.024";"0"
"2021/03";"138";"03/03/2021";"3";"SS 63 tra Reggio Emilia e Puianello";"0 - DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA";"5.505";"1";"5.245";"259";"4.660";"845";"5.505";"0"
"2021/03";"138";"03/03/2021";"3";"SS 63 tra Reggio Emilia e Puianello";"1 - DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA";"5.533";"1";"5.271";"261";"4.467";"1.066";"5.533";"0"
"2021/03";"139";"01/03/2021";"1";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"0 - DA REGGIO EMILIA A SASSUOLO";"7.372";"0";"7.022";"350";"6.305";"1.067";"7.372";"0"
"2021/03";"139";"01/03/2021";"1";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"1 - DA SASSUOLO A REGGIO EMILIA";"7.595";"0";"7.234";"361";"6.575";"1.020";"7.595";"0"
"2021/03";"139";"02/03/2021";"2";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"0 - DA REGGIO EMILIA A SASSUOLO";"7.337";"1";"6.964";"372";"6.260";"1.077";"7.337";"0"
"2021/03";"139";"02/03/2021";"2";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"1 - DA SASSUOLO A REGGIO EMILIA";"7.666";"0";"7.263";"403";"6.578";"1.088";"7.666";"0"
"2021/03";"139";"03/03/2021";"3";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"0 - DA REGGIO EMILIA A SASSUOLO";"7.558";"0";"7.220";"338";"6.413";"1.145";"7.558";"0"
"2021/03";"139";"03/03/2021";"3";"SP 467R tra Fogliano e località Pratissolo (c/o Scandiano)";"1 - DA SASSUOLO A REGGIO EMILIA";"7.733";"0";"7.374";"359";"6.608";"1.125";"7.733";"0"
"2021/03";"140";"01/03/2021";"1";"SS 9 tra Masone e Rubiera";"0 - DA RIMINI A PIACENZA";"9.949";"1";"8.524";"1.424";"8.164";"1.785";"9.949";"0"
"2021/03";"140";"01/03/2021";"1";"SS 9 tra Masone e Rubiera";"1 - DA PIACENZA A RIMINI";"10.696";"1";"9.331";"1.364";"8.666";"2.030";"10.696";"0"
"2021/03";"140";"02/03/2021";"2";"SS 9 tra Masone e Rubiera";"0 - DA RIMINI A PIACENZA";"10.281";"0";"8.821";"1.460";"8.407";"1.874";"10.281";"0"
"2021/03";"140";"02/03/2021";"2";"SS 9 tra Masone e Rubiera";"1 - DA PIACENZA A RIMINI";"10.952";"0";"9.474";"1.478";"8.907";"2.045";"10.952";"0"
"2021/03";"140";"03/03/2021";"3";"SS 9 tra Masone e Rubiera";"0 - DA RIMINI A PIACENZA";"10.589";"0";"9.101";"1.488";"8.608";"1.981";"10.589";"0"
"2021/03";"140";"03/03/2021";"3";"SS 9 tra Masone e Rubiera";"1 - DA PIACENZA A RIMINI";"11.320";"1";"9.864";"1.455";"9.181";"2.139";"11.320";"0"
"2021/03";"143";"01/03/2021";"1";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"0 - DA REGGIO EMILIA A GUALTIERI";"10.636";"0";"9.944";"692";"8.808";"1.828";"10.636";"0"
"2021/03";"143";"01/03/2021";"1";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"1 - DA GUALTIERI A REGGIO EMILIA";"10.995";"0";"10.300";"695";"9.411";"1.584";"10.995";"0"
"2021/03";"143";"02/03/2021";"2";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"0 - DA REGGIO EMILIA A GUALTIERI";"10.713";"0";"9.979";"734";"8.822";"1.891";"10.713";"0"
"2021/03";"143";"02/03/2021";"2";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"1 - DA GUALTIERI A REGGIO EMILIA";"11.093";"0";"10.345";"748";"9.513";"1.580";"11.093";"0"
"2021/03";"143";"03/03/2021";"3";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"0 - DA REGGIO EMILIA A GUALTIERI";"11.210";"0";"10.439";"771";"9.182";"2.028";"11.210";"0"
"2021/03";"143";"03/03/2021";"3";"SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R)";"1 - DA GUALTIERI A REGGIO EMILIA";"11.293";"1";"10.558";"734";"9.655";"1.638";"11.293";"0"
"2021/03";"147";"01/03/2021";"1";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"0 - DA MODENA A VIGNOLA";"7.274";"0";"6.130";"1.144";"5.970";"1.304";"7.274";"0"
"2021/03";"147";"01/03/2021";"1";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"1 - DA VIGNOLA A MODENA";"7.307";"1";"6.158";"1.148";"6.074";"1.233";"7.307";"0"
"2021/03";"147";"02/03/2021";"2";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"0 - DA MODENA A VIGNOLA";"7.236";"0";"5.999";"1.237";"6.046";"1.190";"7.236";"0"
"2021/03";"147";"02/03/2021";"2";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"1 - DA VIGNOLA A MODENA";"7.575";"0";"6.303";"1.272";"6.288";"1.287";"7.575";"0"
"2021/03";"147";"03/03/2021";"3";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"0 - DA MODENA A VIGNOLA";"7.979";"0";"6.662";"1.317";"6.488";"1.491";"7.979";"0"
"2021/03";"147";"03/03/2021";"3";"SP 623 tra Modena Sud/casello A 1 e Spilamberto";"1 - DA VIGNOLA A MODENA";"7.959";"0";"6.658";"1.301";"6.570";"1.389";"7.959";"0"
"2021/03";"149";"01/03/2021";"1";"SP 255 tra Modena e Navicello";"0 - DA MODENA A FERRARA";"14.974";"0";"13.413";"1.561";"12.182";"2.792";"14.974";"0"
"2021/03";"149";"01/03/2021";"1";"SP 255 tra Modena e Navicello";"1 - DA FERRARA A MODENA";"14.638";"25";"13.141";"1.472";"12.027";"2.611";"14.638";"0"
"2021/03";"149";"02/03/2021";"2";"SP 255 tra Modena e Navicello";"0 - DA MODENA A FERRARA";"15.463";"0";"13.790";"1.673";"12.613";"2.850";"15.463";"0"
"2021/03";"149";"02/03/2021";"2";"SP 255 tra Modena e Navicello";"1 - DA FERRARA A MODENA";"15.044";"32";"13.373";"1.639";"12.384";"2.660";"15.044";"0"
"2021/03";"149";"03/03/2021";"3";"SP 255 tra Modena e Navicello";"0 - DA MODENA A FERRARA";"16.616";"0";"14.893";"1.723";"13.397";"3.219";"16.616";"0"
"2021/03";"149";"03/03/2021";"3";"SP 255 tra Modena e Navicello";"1 - DA FERRARA A MODENA";"16.199";"26";"14.552";"1.621";"13.386";"2.813";"16.199";"0"
"2021/03";"151";"01/03/2021";"1";"SP 413 tra Modena e Ganaceto";"0 - DA CONFINE REGIONALE LOMBARDIA A MODENA";"9.824";"0";"9.105";"719";"8.073";"1.751";"9.824";"0"
"2021/03";"151";"01/03/2021";"1";"SP 413 tra Modena e Ganaceto";"1 - DA MODENA A CONFINE REGIONALE LOMBARDIA";"10.115";"0";"9.352";"763";"8.281";"1.834";"10.115";"0"
"2021/03";"151";"02/03/2021";"2";"SP 413 tra Modena e Ganaceto";"0 - DA CONFINE REGIONALE LOMBARDIA A MODENA";"9.926";"0";"9.254";"672";"8.067";"1.859";"9.926";"0"
"2021/03";"151";"02/03/2021";"2";"SP 413 tra Modena e Ganaceto";"1 - DA MODENA A CONFINE REGIONALE LOMBARDIA";"10.250";"0";"9.516";"734";"8.357";"1.893";"10.250";"0"
"2021/03";"151";"03/03/2021";"3";"SP 413 tra Modena e Ganaceto";"0 - DA CONFINE REGIONALE LOMBARDIA A MODENA";"10.763";"0";"10.077";"686";"8.770";"1.993";"10.763";"0"
"2021/03";"151";"03/03/2021";"3";"SP 413 tra Modena e Ganaceto";"1 - DA MODENA A CONFINE REGIONALE LOMBARDIA";"10.724";"1";"10.002";"721";"8.573";"2.151";"10.724";"0"
"2021/03";"152";"01/03/2021";"1";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"0 - DA BAZZANO A CASALECCHIO DI RENO";"14.166";"0";"12.834";"1.332";"11.426";"2.740";"14.166";"0"
"2021/03";"152";"01/03/2021";"1";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"1 - DA BAZZANO A CASALECCHIO DI RENO";"9.218";"0";"9.093";"125";"8.074";"1.144";"9.218";"0"
"2021/03";"152";"01/03/2021";"1";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"2 - DA CASALECCHIO DI RENO A BAZZANO";"13.702";"1";"12.391";"1.310";"11.013";"2.689";"13.702";"0"
"2021/03";"152";"01/03/2021";"1";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"3 - DA CASALECCHIO DI RENO A BAZZANO";"10.738";"1";"10.604";"133";"9.297";"1.441";"10.738";"0"
"2021/03";"152";"02/03/2021";"2";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"0 - DA BAZZANO A CASALECCHIO DI RENO";"14.670";"0";"13.159";"1.511";"11.749";"2.921";"14.670";"0"
"2021/03";"152";"02/03/2021";"2";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"1 - DA BAZZANO A CASALECCHIO DI RENO";"9.652";"1";"9.503";"148";"8.355";"1.297";"9.652";"0"
"2021/03";"152";"02/03/2021";"2";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"2 - DA CASALECCHIO DI RENO A BAZZANO";"14.096";"1";"12.655";"1.440";"11.305";"2.791";"14.096";"0"
"2021/03";"152";"02/03/2021";"2";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"3 - DA CASALECCHIO DI RENO A BAZZANO";"11.126";"0";"10.997";"129";"9.590";"1.536";"11.126";"0"
"2021/03";"152";"03/03/2021";"3";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"0 - DA BAZZANO A CASALECCHIO DI RENO";"15.681";"2";"14.152";"1.527";"12.497";"3.184";"15.681";"0"
"2021/03";"152";"03/03/2021";"3";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"1 - DA BAZZANO A CASALECCHIO DI RENO";"10.624";"0";"10.452";"172";"9.243";"1.381";"10.624";"0"
"2021/03";"152";"03/03/2021";"3";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"2 - DA CASALECCHIO DI RENO A BAZZANO";"14.786";"4";"13.403";"1.379";"11.791";"2.995";"14.786";"0"
"2021/03";"152";"03/03/2021";"3";"SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella)";"3 - DA CASALECCHIO DI RENO A BAZZANO";"12.198";"1";"12.043";"154";"10.420";"1.778";"12.198";"0"
"2021/03";"153";"01/03/2021";"1";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"0 - DA PORRETTA TERME A FERRARA";"4.688";"0";"4.517";"171";"3.805";"883";"4.688";"0"
"2021/03";"153";"01/03/2021";"1";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"1 - DA FERRARA A PORRETTA TERME";"4.948";"0";"4.775";"173";"4.139";"809";"4.948";"0"
"2021/03";"153";"02/03/2021";"2";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"0 - DA PORRETTA TERME A FERRARA";"4.829";"1";"4.651";"177";"4.000";"829";"4.829";"0"
"2021/03";"153";"02/03/2021";"2";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"1 - DA FERRARA A PORRETTA TERME";"5.271";"0";"5.070";"201";"4.393";"878";"5.271";"0"
"2021/03";"153";"03/03/2021";"3";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"0 - DA PORRETTA TERME A FERRARA";"5.206";"0";"5.042";"164";"4.287";"919";"5.206";"0"
"2021/03";"153";"03/03/2021";"3";"Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi";"1 - DA FERRARA A PORRETTA TERME";"5.696";"1";"5.507";"188";"4.713";"983";"5.696";"0"
"2021/03";"154";"01/03/2021";"1";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"0 - DA BIVIO LOIANO/MONZUNO A BOLOGNA";"5.024";"0";"4.856";"168";"4.191";"833";"5.024";"0"
"2021/03";"154";"01/03/2021";"1";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"1 - DA BOLOGNA A BIVIO LOIANO/MONZUNO";"4.269";"0";"4.124";"145";"3.639";"630";"4.269";"0"
"2021/03";"154";"02/03/2021";"2";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"0 - DA BIVIO LOIANO/MONZUNO A BOLOGNA";"5.085";"0";"4.903";"182";"4.204";"881";"5.085";"0"
"2021/03";"154";"02/03/2021";"2";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"1 - DA BOLOGNA A BIVIO LOIANO/MONZUNO";"4.249";"0";"4.070";"179";"3.646";"603";"4.249";"0"
"2021/03";"154";"03/03/2021";"3";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"0 - DA BIVIO LOIANO/MONZUNO A BOLOGNA";"5.726";"0";"5.530";"196";"4.744";"982";"5.726";"0"
"2021/03";"154";"03/03/2021";"3";"Tra Rastignano e Pian di Macina (SP85 Fondo Valle Savena)";"1 - DA BOLOGNA A BIVIO LOIANO/MONZUNO";"4.820";"2";"4.644";"174";"4.168";"652";"4.820";"0"
"2021/03";"157";"01/03/2021";"1";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"0 - DA BOLOGNA A MOLINELLA";"4.378";"0";"4.230";"148";"3.773";"605";"4.378";"0"
"2021/03";"157";"01/03/2021";"1";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"1 - DA MOLINELLA A BOLOGNA";"4.108";"0";"3.961";"147";"3.499";"609";"4.108";"0"
"2021/03";"157";"02/03/2021";"2";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"0 - DA BOLOGNA A MOLINELLA";"4.508";"1";"4.335";"172";"3.818";"690";"4.508";"0"
"2021/03";"157";"02/03/2021";"2";"Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore";"1 - DA MOLINELLA A BOLOGNA";"4.277";"1";"4.107";"169";"3.657";"620";"4.277";"0"
