"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"19";"27/03/2021";"6";"SP 343R tra Colorno e Casalmaggiore";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"1.855";"1";"1.629";"225";"1.395";"460";"0";"1.855"
"2021/03";"19";"28/03/2021";"7";"SP 343R tra Colorno e Casalmaggiore";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"958";"0";"891";"67";"696";"262";"0";"958"
"2021/03";"19";"28/03/2021";"7";"SP 343R tra Colorno e Casalmaggiore";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"952";"1";"882";"69";"684";"268";"0";"952"
"2021/03";"19";"29/03/2021";"1";"SP 343R tra Colorno e Casalmaggiore";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"4.410";"0";"3.116";"1.294";"3.585";"825";"4.410";"0"
"2021/03";"19";"29/03/2021";"1";"SP 343R tra Colorno e Casalmaggiore";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"4.302";"0";"3.037";"1.265";"3.362";"940";"4.302";"0"
"2021/03";"19";"30/03/2021";"2";"SP 343R tra Colorno e Casalmaggiore";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"4.387";"0";"3.134";"1.253";"3.578";"809";"4.387";"0"
"2021/03";"19";"30/03/2021";"2";"SP 343R tra Colorno e Casalmaggiore";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"4.241";"0";"2.986";"1.255";"3.327";"914";"4.241";"0"
"2021/03";"19";"31/03/2021";"3";"SP 343R tra Colorno e Casalmaggiore";"0 - DA PARMA A CONFINE REGIONALE LOMBARDIA";"4.538";"1";"3.219";"1.318";"3.712";"826";"4.538";"0"
"2021/03";"19";"31/03/2021";"3";"SP 343R tra Colorno e Casalmaggiore";"1 - DA CONFINE REGIONALE LOMBARDIA A PARMA";"4.417";"1";"3.133";"1.283";"3.430";"987";"4.417";"0"
"2021/03";"25";"18/03/2021";"4";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.230";"0";"10.031";"1.199";"9.152";"2.078";"11.230";"0"
"2021/03";"25";"18/03/2021";"4";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"12.528";"9";"10.770";"1.749";"10.484";"2.044";"12.528";"0"
"2021/03";"25";"19/03/2021";"5";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.570";"2";"10.378";"1.190";"9.383";"2.187";"11.570";"0"
"2021/03";"25";"19/03/2021";"5";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.622";"1";"10.484";"1.137";"9.481";"2.141";"11.622";"0"
"2021/03";"25";"20/03/2021";"6";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"6.289";"1";"6.038";"250";"5.135";"1.154";"0";"6.289"
"2021/03";"25";"20/03/2021";"6";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"6.469";"0";"6.211";"258";"5.207";"1.262";"0";"6.469"
"2021/03";"25";"21/03/2021";"7";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"3.051";"0";"2.991";"60";"2.375";"676";"0";"3.051"
"2021/03";"25";"21/03/2021";"7";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"3.071";"2";"3.014";"55";"2.352";"719";"0";"3.071"
"2021/03";"25";"22/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.413";"0";"10.251";"1.162";"9.312";"2.101";"11.413";"0"
"2021/03";"25";"22/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.800";"2";"10.508";"1.290";"9.540";"2.260";"11.800";"0"
"2021/03";"25";"23/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.372";"0";"10.187";"1.185";"9.230";"2.142";"11.372";"0"
"2021/03";"25";"23/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.909";"2";"10.673";"1.234";"9.763";"2.146";"11.909";"0"
"2021/03";"25";"24/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.322";"2";"10.141";"1.179";"9.142";"2.180";"11.322";"0"
"2021/03";"25";"24/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.680";"1";"10.511";"1.168";"9.551";"2.129";"11.680";"0"
"2021/03";"25";"25/03/2021";"4";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.519";"0";"10.305";"1.214";"9.304";"2.215";"11.519";"0"
"2021/03";"25";"25/03/2021";"4";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.788";"1";"10.581";"1.206";"9.659";"2.129";"11.788";"0"
"2021/03";"25";"26/03/2021";"5";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.908";"1";"10.639";"1.268";"9.507";"2.401";"11.908";"0"
"2021/03";"25";"26/03/2021";"5";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"12.172";"1";"11.009";"1.162";"9.749";"2.423";"12.172";"0"
"2021/03";"25";"27/03/2021";"6";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"7.126";"0";"6.880";"246";"5.830";"1.296";"0";"7.126"
"2021/03";"25";"27/03/2021";"6";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"7.275";"0";"7.009";"266";"5.872";"1.403";"0";"7.275"
"2021/03";"25";"28/03/2021";"7";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"3.485";"0";"3.409";"76";"2.642";"843";"0";"3.485"
"2021/03";"25";"28/03/2021";"7";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"3.547";"0";"3.489";"58";"2.634";"913";"0";"3.547"
"2021/03";"25";"29/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.667";"1";"10.488";"1.178";"9.460";"2.207";"11.667";"0"
"2021/03";"25";"29/03/2021";"1";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.729";"1";"10.664";"1.064";"9.539";"2.190";"11.729";"0"
"2021/03";"25";"30/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"11.747";"2";"10.511";"1.234";"9.536";"2.211";"11.747";"0"
"2021/03";"25";"30/03/2021";"2";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"11.918";"0";"10.752";"1.166";"9.693";"2.225";"11.918";"0"
"2021/03";"25";"31/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"0 - DA RIMINI A PIACENZA";"12.104";"0";"10.962";"1.142";"9.775";"2.329";"12.104";"0"
"2021/03";"25";"31/03/2021";"3";"SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza";"1 - DA PIACENZA A RIMINI";"12.050";"2";"10.899";"1.149";"9.698";"2.352";"12.050";"0"
"2021/03";"29";"18/03/2021";"4";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.013";"0";"6.800";"1.213";"6.483";"1.530";"8.013";"0"
"2021/03";"29";"18/03/2021";"4";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.367";"0";"7.010";"1.357";"6.858";"1.509";"8.367";"0"
"2021/03";"29";"19/03/2021";"5";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.288";"0";"7.123";"1.165";"6.732";"1.556";"8.288";"0"
"2021/03";"29";"19/03/2021";"5";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.155";"0";"6.865";"1.290";"6.704";"1.451";"8.155";"0"
"2021/03";"29";"20/03/2021";"6";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"4.140";"0";"3.951";"189";"3.360";"780";"0";"4.140"
"2021/03";"29";"20/03/2021";"6";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"4.034";"0";"3.843";"191";"3.291";"743";"0";"4.034"
"2021/03";"29";"21/03/2021";"7";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"2.070";"0";"2.014";"56";"1.564";"506";"0";"2.070"
"2021/03";"29";"21/03/2021";"7";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"1.998";"0";"1.944";"54";"1.603";"395";"0";"1.998"
"2021/03";"29";"22/03/2021";"1";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.199";"0";"7.011";"1.188";"6.650";"1.549";"8.199";"0"
"2021/03";"29";"22/03/2021";"1";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.343";"0";"7.087";"1.256";"6.760";"1.583";"8.343";"0"
"2021/03";"29";"23/03/2021";"2";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.382";"0";"7.074";"1.308";"6.857";"1.525";"8.382";"0"
"2021/03";"29";"23/03/2021";"2";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.388";"0";"7.115";"1.273";"6.889";"1.499";"8.388";"0"
"2021/03";"29";"24/03/2021";"3";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.297";"0";"7.083";"1.214";"6.743";"1.554";"8.297";"0"
"2021/03";"29";"24/03/2021";"3";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.370";"0";"7.155";"1.215";"6.882";"1.488";"8.370";"0"
"2021/03";"29";"25/03/2021";"4";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.500";"0";"7.249";"1.251";"6.893";"1.607";"8.500";"0"
"2021/03";"29";"25/03/2021";"4";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.331";"0";"7.082";"1.249";"6.829";"1.502";"8.331";"0"
"2021/03";"29";"26/03/2021";"5";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.551";"0";"7.370";"1.181";"6.965";"1.586";"8.551";"0"
"2021/03";"29";"26/03/2021";"5";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.583";"0";"7.356";"1.227";"7.071";"1.512";"8.583";"0"
"2021/03";"29";"27/03/2021";"6";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"4.544";"0";"4.369";"175";"3.678";"866";"0";"4.544"
"2021/03";"29";"27/03/2021";"6";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"4.475";"0";"4.297";"178";"3.703";"772";"0";"4.475"
"2021/03";"29";"28/03/2021";"7";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"2.338";"0";"2.280";"58";"1.743";"595";"0";"2.338"
"2021/03";"29";"28/03/2021";"7";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"2.249";"0";"2.197";"52";"1.765";"484";"0";"2.249"
"2021/03";"29";"29/03/2021";"1";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.485";"0";"7.315";"1.170";"6.847";"1.638";"8.485";"0"
"2021/03";"29";"29/03/2021";"1";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.339";"0";"7.147";"1.192";"6.883";"1.456";"8.339";"0"
"2021/03";"29";"30/03/2021";"2";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.809";"0";"7.529";"1.280";"7.127";"1.682";"8.809";"0"
"2021/03";"29";"30/03/2021";"2";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.515";"0";"7.272";"1.243";"7.025";"1.490";"8.515";"0"
"2021/03";"29";"31/03/2021";"3";"SS 9 tra Modena e Rubiera";"0 - DA RIMINI A PIACENZA";"8.645";"0";"7.388";"1.257";"6.918";"1.727";"8.645";"0"
"2021/03";"29";"31/03/2021";"3";"SS 9 tra Modena e Rubiera";"1 - DA PIACENZA A RIMINI";"8.627";"0";"7.372";"1.255";"7.081";"1.546";"8.627";"0"
"2021/03";"53";"18/03/2021";"4";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.291";"0";"2.101";"2.190";"3.443";"848";"4.291";"0"
"2021/03";"53";"18/03/2021";"4";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.189";"0";"2.116";"2.073";"3.239";"950";"4.189";"0"
"2021/03";"53";"19/03/2021";"5";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.159";"0";"2.273";"1.886";"3.325";"834";"4.159";"0"
"2021/03";"53";"19/03/2021";"5";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"3.978";"0";"2.352";"1.626";"3.074";"904";"3.978";"0"
"2021/03";"53";"20/03/2021";"6";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"1.978";"0";"1.479";"499";"1.590";"388";"0";"1.978"
"2021/03";"53";"20/03/2021";"6";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"1.984";"0";"1.479";"505";"1.566";"418";"0";"1.984"
"2021/03";"53";"21/03/2021";"7";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"1.199";"0";"906";"293";"820";"379";"0";"1.199"
"2021/03";"53";"21/03/2021";"7";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"1.283";"0";"1.001";"282";"968";"315";"0";"1.283"
"2021/03";"53";"22/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"3.834";"0";"2.209";"1.625";"3.018";"816";"3.834";"0"
"2021/03";"53";"22/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.329";"0";"2.279";"2.050";"3.294";"1.035";"4.329";"0"
"2021/03";"53";"23/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.068";"0";"2.138";"1.930";"3.260";"808";"4.068";"0"
"2021/03";"53";"23/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.517";"0";"2.199";"2.318";"3.483";"1.034";"4.517";"0"
"2021/03";"53";"24/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.149";"0";"2.069";"2.080";"3.309";"840";"4.149";"0"
"2021/03";"53";"24/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.381";"0";"2.204";"2.177";"3.365";"1.016";"4.381";"0"
"2021/03";"53";"25/03/2021";"4";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.311";"0";"2.181";"2.130";"3.437";"874";"4.311";"0"
"2021/03";"53";"25/03/2021";"4";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.437";"0";"2.374";"2.063";"3.478";"959";"4.437";"0"
"2021/03";"53";"26/03/2021";"5";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.274";"0";"2.343";"1.931";"3.468";"806";"4.274";"0"
"2021/03";"53";"26/03/2021";"5";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.170";"0";"2.505";"1.665";"3.262";"908";"4.170";"0"
"2021/03";"53";"27/03/2021";"6";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"2.328";"0";"1.759";"569";"1.858";"470";"0";"2.328"
"2021/03";"53";"27/03/2021";"6";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"2.368";"0";"1.793";"575";"1.905";"463";"0";"2.368"
"2021/03";"53";"28/03/2021";"7";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"1.346";"0";"1.041";"305";"942";"404";"0";"1.346"
"2021/03";"53";"28/03/2021";"7";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"1.553";"0";"1.236";"317";"1.178";"375";"0";"1.553"
"2021/03";"53";"29/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"3.916";"0";"2.225";"1.691";"3.089";"827";"3.916";"0"
"2021/03";"53";"29/03/2021";"1";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.490";"0";"2.353";"2.137";"3.432";"1.058";"4.490";"0"
"2021/03";"53";"30/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.319";"0";"2.306";"2.013";"3.475";"844";"4.319";"0"
"2021/03";"53";"30/03/2021";"2";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.613";"0";"2.356";"2.257";"3.580";"1.033";"4.613";"0"
"2021/03";"53";"31/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"0 - DA RAVENNA A CONFINE REGIONALE VENETO";"4.393";"0";"2.372";"2.021";"3.493";"900";"4.393";"0"
"2021/03";"53";"31/03/2021";"3";"SS 309 a San Giuseppe di Comacchio";"1 - DA CONFINE REGIONALE VENETO A RAVENNA";"4.523";"0";"2.511";"2.012";"3.491";"1.032";"4.523";"0"
"2021/03";"95";"18/03/2021";"4";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.423";"0";"4.882";"541";"4.263";"1.160";"5.423";"0"
"2021/03";"95";"18/03/2021";"4";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.510";"0";"4.989";"521";"4.454";"1.056";"5.510";"0"
"2021/03";"95";"19/03/2021";"5";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.634";"0";"5.104";"530";"4.410";"1.224";"5.634";"0"
"2021/03";"95";"19/03/2021";"5";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.784";"0";"5.285";"499";"4.608";"1.176";"5.784";"0"
"2021/03";"95";"20/03/2021";"6";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"3.553";"0";"3.407";"146";"2.825";"728";"0";"3.553"
"2021/03";"95";"20/03/2021";"6";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"3.522";"0";"3.410";"112";"2.908";"614";"0";"3.522"
"2021/03";"95";"21/03/2021";"7";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"1.823";"0";"1.784";"39";"1.454";"369";"0";"1.823"
"2021/03";"95";"21/03/2021";"7";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"1.899";"0";"1.875";"24";"1.529";"370";"0";"1.899"
"2021/03";"95";"22/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.356";"0";"4.905";"451";"4.234";"1.122";"5.356";"0"
"2021/03";"95";"22/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.497";"0";"5.053";"444";"4.453";"1.044";"5.497";"0"
"2021/03";"95";"23/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.601";"0";"5.167";"434";"4.409";"1.192";"5.601";"0"
"2021/03";"95";"23/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.683";"0";"5.236";"447";"4.626";"1.057";"5.683";"0"
"2021/03";"95";"24/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.472";"0";"5.009";"463";"4.329";"1.143";"5.472";"0"
"2021/03";"95";"24/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.804";"1";"5.195";"608";"4.550";"1.254";"5.804";"0"
"2021/03";"95";"25/03/2021";"4";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.821";"0";"5.192";"629";"4.339";"1.482";"5.821";"0"
"2021/03";"95";"25/03/2021";"4";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"6.143";"0";"5.298";"845";"4.588";"1.555";"6.143";"0"
"2021/03";"95";"26/03/2021";"5";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"6.409";"0";"5.586";"823";"4.752";"1.657";"6.409";"0"
"2021/03";"95";"26/03/2021";"5";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"6.011";"0";"5.543";"468";"4.844";"1.167";"6.011";"0"
"2021/03";"95";"27/03/2021";"6";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"3.946";"0";"3.813";"133";"3.205";"741";"0";"3.946"
"2021/03";"95";"27/03/2021";"6";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"3.939";"0";"3.810";"129";"3.261";"678";"0";"3.939"
"2021/03";"95";"28/03/2021";"7";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"2.057";"0";"2.026";"31";"1.578";"479";"0";"2.057"
"2021/03";"95";"28/03/2021";"7";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"2.077";"1";"2.048";"28";"1.639";"438";"0";"2.077"
"2021/03";"95";"29/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.467";"0";"5.053";"414";"4.311";"1.156";"5.467";"0"
"2021/03";"95";"29/03/2021";"1";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.559";"0";"5.116";"443";"4.424";"1.135";"5.559";"0"
"2021/03";"95";"30/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.999";"0";"5.389";"610";"4.818";"1.181";"5.999";"0"
"2021/03";"95";"30/03/2021";"2";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.841";"0";"5.397";"444";"4.683";"1.158";"5.841";"0"
"2021/03";"95";"31/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"0 - DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO";"5.628";"0";"5.150";"478";"4.417";"1.211";"5.628";"0"
"2021/03";"95";"31/03/2021";"3";"SP 10R tra Castel San Giovanni e Sarmato";"1 - DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI";"5.919";"0";"5.301";"618";"4.534";"1.385";"5.919";"0"
"2021/03";"98";"18/03/2021";"4";"SP 302R tra Brisighella e Marradi";"0 - DA CONFINE REGIONALE TOSCANA A FAENZA";"1.123";"0";"1.053";"70";"910";"213";"1.123";"0"
"2021/03";"98";"18/03/2021";"4";"SP 302R tra Brisighella e Marradi";"1 - DA FAENZA A CONFINE REGIONALE TOSCANA";"1.133";"0";"1.068";"65";"958";"175";"1.133";"0"
"2021/03";"98";"19/03/2021";"5";"SP 302R tra Brisighella e Marradi";"0 - DA CONFINE REGIONALE TOSCANA A FAENZA";"1.112";"0";"1.047";"65";"905";"207";"1.112";"0"
"2021/03";"98";"19/03/2021";"5";"SP 302R tra Brisighella e Marradi";"1 - DA FAENZA A CONFINE REGIONALE TOSCANA";"1.164";"0";"1.107";"57";"959";"205";"1.164";"0"
"2021/03";"98";"20/03/2021";"6";"SP 302R tra Brisighella e Marradi";"0 - DA CONFINE REGIONALE TOSCANA A FAENZA";"702";"0";"677";"25";"581";"121";"0";"702"
"2021/03";"98";"20/03/2021";"6";"SP 302R tra Brisighella e Marradi";"1 - DA FAENZA A CONFINE REGIONALE TOSCANA";"743";"0";"723";"20";"643";"100";"0";"743"
"2021/03";"98";"21/03/2021";"7";"SP 302R tra Brisighella e Marradi";"0 - DA CONFINE REGIONALE TOSCANA A FAENZA";"471";"0";"469";"2";"393";"78";"0";"471"
"2021/03";"98";"21/03/2021";"7";"SP 302R tra Brisighella e Marradi";"1 - DA FAENZA A CONFINE REGIONALE TOSCANA";"433";"0";"433";"0";"348";"85";"0";"433"
"2021/03";"98";"22/03/2021";"1";"SP 302R tra Brisighella e Marradi";"0 - DA CONFINE REGIONALE TOSCANA A FAENZA";"1.165";"0";"1.114";"51";"955";"210";"1.165";"0"
"2021/03";"98";"22/03/2021";"1";"SP 302R tra Brisighella e Marradi";"1 - DA FAENZA A CONFINE REGIONALE TOSCANA";"1.129";"0";"1.074";"55";"946";"183";"1.129";"0"
